,title,author,num_rating,num_reviews,avg_rating,num_pages,original_publish_year,series,genres,award,place,url
68,North of Beautiful,Justina Chen,35191,2195,3.92,373,2009,False,"['Young Adult', 'Romance', 'Contemporary', 'Realistic Fiction', 'Fiction', 'Young Adult Teen', 'Womens Fiction Chick Lit', 'Young Adult High School', 'Young Adult Coming Of Age', 'Young Adult Young Adult Contemporary']",8,,https://www.goodreads.com//book/show/3238153-north-of-beautiful
69,Neverwhere,Neil Gaiman,448435,23621,4.16,370,2003,True,"['Fantasy', 'Fiction', 'Fantasy Urban Fantasy', 'Audiobook', 'Science Fiction Fantasy', 'Science Fiction', 'Adventure', 'Horror', 'Young Adult', 'Adult']",2,United Kingdom,https://www.goodreads.com//book/show/14497.Neverwhere
70,Hate List,Jennifer Brown,57816,5271,4.0,405,2009,True,"['Young Adult', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Young Adult Teen', 'Young Adult High School', 'Drama', 'Health Mental Health', 'Romance', 'Death']",5,,https://www.goodreads.com//book/show/6316171-hate-list
71,Winter,Marissa Meyer,212951,25789,4.43,827,2015,True,"['Fantasy', 'Young Adult', 'Science Fiction', 'Romance', 'Retellings', 'Science Fiction Dystopia', 'Fiction', 'Fantasy Fairy Tales', 'Audiobook', 'Adventure']",2,,https://www.goodreads.com//book/show/13206900-winter
72,Uprooted,Naomi Novik,183964,23447,4.05,435,2015,False,"['Fantasy', 'Young Adult', 'Fiction', 'Romance', 'Fantasy Magic', 'Fantasy Fairy Tales', 'Fantasy High Fantasy', 'Adult', 'Retellings', 'New Adult']",9,,https://www.goodreads.com//book/show/22544764-uprooted
73,Circle of Five,Jan Raymond,315,80,4.21,352,2014,True,"['Fantasy', 'Young Adult', 'Science Fiction', 'Adventure', 'Science Fiction Aliens', 'Fiction', 'Fantasy Paranormal']",0,,https://www.goodreads.com//book/show/20801439-circle-of-five
74,The Coincidence of Callie & Kayden,Jessica Sorensen,111568,6466,4.18,283,2012,True,"['Romance', 'New Adult', 'Contemporary', 'Young Adult', 'Academic College', 'Romance Contemporary Romance', 'Sociology Abuse', 'Fiction', 'Womens Fiction Chick Lit', 'Drama']",1,United States,https://www.goodreads.com//book/show/16113791-the-coincidence-of-callie-kayden
75,The Friday Night Knitting Club,Kate Jacobs,72078,8750,3.43,352,2007,True,"['Fiction', 'Womens Fiction Chick Lit', 'Crafts Knitting', 'Audiobook', 'Contemporary', 'Adult', 'Romance', 'Adult Fiction', 'Book Club', 'Novels']",0,United States,https://www.goodreads.com//book/show/17204.The_Friday_Night_Knitting_Club
76,Three to Get Deadly,Janet Evanovich,139787,3440,4.14,321,1998,True,"['Mystery', 'Fiction', 'Humor', 'Womens Fiction Chick Lit', 'Romance', 'Mystery Crime', 'Thriller Mystery Thriller', 'Humor Comedy', 'Adult', 'Contemporary']",3,United States,https://www.goodreads.com//book/show/6854.Three_to_Get_Deadly
77,My Name Is Memory,Ann Brashares,30611,5141,3.71,324,2010,False,"['Romance', 'Fiction', 'Fantasy', 'Young Adult', 'Historical Historical Fiction', 'Science Fiction Time Travel', 'Womens Fiction Chick Lit', 'Fantasy Paranormal', 'Adult', 'Contemporary']",0,United States,https://www.goodreads.com//book/show/7135858-my-name-is-memory
78,Illegal,John  Dennehy,854,77,3.68,236,2017,False,"['Autobiography Memoir', 'Travel', 'Nonfiction', 'Love', 'Young Adult Coming Of Age', 'Adventure', 'Race', 'Biography Memoir', 'Romance Love Story']",0,,https://www.goodreads.com//book/show/35894887-illegal
79,Spell Bound,Rachel Hawkins,58897,4138,4.06,327,2012,True,"['Young Adult', 'Fantasy', 'Fantasy Paranormal', 'Fantasy Magic', 'Romance', 'Paranormal Vampires', 'Paranormal Witches', 'Fantasy Supernatural', 'Paranormal Demons', 'Fantasy Urban Fantasy']",0,United States,https://www.goodreads.com//book/show/11454587-spell-bound
80,Prince of Thorns,Mark  Lawrence,100361,6928,3.85,373,2011,True,"['Fantasy', 'Fiction', 'Fantasy Dark Fantasy', 'Fantasy Epic Fantasy', 'Fantasy High Fantasy', 'Young Adult', 'Adult', 'Dark', 'Apocalyptic Post Apocalyptic', 'Adventure']",3,,https://www.goodreads.com//book/show/9579634-prince-of-thorns
81,East,Edith Pattou,40349,2836,4.14,507,2005,True,"['Fantasy', 'Young Adult', 'Fantasy Fairy Tales', 'Romance', 'Retellings', 'Fiction', 'Adventure', 'Childrens Middle Grade', 'Fantasy Magic', 'Young Adult Young Adult Fantasy']",2,Norway,https://www.goodreads.com//book/show/161887.East
82,The Coldest Winter Ever,Sister Souljah,33369,2532,4.47,430,2006,True,"['Fiction', 'Cultural African American', 'Urban', 'Young Adult', 'Adult', 'Adult Fiction', 'Contemporary', 'Novels', 'Classics', 'Realistic Fiction']",0,,https://www.goodreads.com//book/show/106393.The_Coldest_Winter_Ever
83,"Blood Meridian, or the Evening Redness in the West",Cormac McCarthy,113876,10234,4.16,351,1992,False,"['Fiction', 'Historical Historical Fiction', 'Westerns', 'Classics', 'Literature', 'Novels', 'Literature American', 'Horror', 'Historical', 'Literary Fiction']",0,United States,https://www.goodreads.com//book/show/394535.Blood_Meridian_or_the_Evening_Redness_in_the_West
84,Peace Like a River,Leif Enger,84454,7996,3.98,312,2002,False,"['Fiction', 'Historical Historical Fiction', 'Book Club', 'Adult Fiction', 'Novels', 'Literary Fiction', 'Adult', 'Contemporary', 'Young Adult Coming Of Age', 'Family']",4,United States,https://www.goodreads.com//book/show/227571.Peace_Like_a_River
85,The Prophecy of the Stones,Flavia Bujor,5982,509,3.5,386,2005,False,"['Fantasy', 'Young Adult', 'Childrens', 'Fiction', 'Romance', 'Adventure', 'Childrens Middle Grade', 'Fantasy Magic', 'Fantasy High Fantasy', 'Young Adult Young Adult Fantasy']",0,,https://www.goodreads.com//book/show/1071955.The_Prophecy_of_the_Stones
86,The Battle for Skandia,John Flanagan,82496,2052,4.34,294,2008,True,"['Fantasy', 'Young Adult', 'Adventure', 'Fiction', 'Childrens Middle Grade', 'Action', 'Young Adult Young Adult Fantasy', 'Childrens', 'Young Adult Teen', 'Historical Medieval']",0,,https://www.goodreads.com//book/show/144350.The_Battle_for_Skandia
87,Stargazer,Claudia Gray,55271,1462,3.8,329,2009,True,"['Young Adult', 'Paranormal Vampires', 'Fantasy', 'Fantasy Paranormal', 'Romance', 'Romance Paranormal Romance', 'Fantasy Supernatural', 'Fantasy Urban Fantasy', 'Paranormal Ghosts', 'Fiction']",0,,https://www.goodreads.com//book/show/3054684-stargazer
88,Grave Sight,Charlaine Harris,62210,2578,3.86,293,2006,True,"['Mystery', 'Fantasy Paranormal', 'Fantasy', 'Fantasy Urban Fantasy', 'Fiction', 'Fantasy Supernatural', 'Mystery Crime', 'Romance', 'Adult', 'Romance Paranormal Romance']",0,United States,https://www.goodreads.com//book/show/58077.Grave_Sight
89,Dominoes,C.B. Blaha,92,24,4.63,688,2014,True,"['Thriller', 'Mystery', 'Suspense', 'Literary Fiction', 'Drama', 'Family']",0,,https://www.goodreads.com//book/show/20348199-dominoes
90,Of Poseidon,Anna Banks,48054,4604,4.01,324,2012,True,"['Fantasy', 'Young Adult', 'Romance', 'Mythology Mermaids', 'Fantasy Paranormal', 'Fantasy Mythology', 'Romance Paranormal Romance', 'Fiction', 'Fantasy Supernatural', 'Young Adult Young Adult Fantasy']",1,United States,https://www.goodreads.com//book/show/12425532-of-poseidon
91,Magic Bleeds,Ilona Andrews,74028,3319,4.44,349,2010,True,"['Fantasy Urban Fantasy', 'Fantasy', 'Fantasy Paranormal', 'Romance', 'Fantasy Magic', 'Paranormal Vampires', 'Romance Paranormal Romance', 'Paranormal Shapeshifters', 'Adult', 'Shapeshifters Werewolves']",3,United States,https://www.goodreads.com//book/show/6479550-magic-bleeds
92,This Side of the Grave,Jeaniene Frost,59733,2445,4.26,357,2011,True,"['Paranormal Vampires', 'Fantasy Paranormal', 'Fantasy Urban Fantasy', 'Romance Paranormal Romance', 'Romance', 'Fantasy', 'Adult', 'Paranormal Ghosts', 'Fantasy Supernatural', 'Fiction']",1,United States,https://www.goodreads.com//book/show/6871617-this-side-of-the-grave
93,Resonance,Nelou Keramati,328,201,4.14,350,2016,True,"['Fantasy', 'Young Adult', 'Romance', 'Fantasy Urban Fantasy', 'Science Fiction', 'Young Adult Young Adult Fantasy', 'New Adult', 'Fantasy Paranormal', 'Romance Paranormal Romance', 'Fiction']",0,,https://www.goodreads.com//book/show/29090898-resonance
94,Boy's Life,Robert R. McCammon,27226,3048,4.36,580,1992,False,"['Horror', 'Fiction', 'Fantasy', 'Mystery', 'Young Adult Coming Of Age', 'Magical Realism', 'Young Adult', 'Thriller', 'Historical Historical Fiction', 'Adventure']",3,United States,https://www.goodreads.com//book/show/11553.Boy_s_Life
95,Eyes Like Stars,Lisa Mantchev,12420,1385,3.72,352,2009,True,"['Fantasy', 'Young Adult', 'Romance', 'Fantasy Magic', 'Fiction', 'Paranormal Fairies', 'Young Adult Young Adult Fantasy', 'Fantasy Paranormal', 'Fairies Fae', 'Young Adult Teen']",2,,https://www.goodreads.com//book/show/3817859-eyes-like-stars
96,State of Fear,Michael Crichton,83146,3285,3.71,672,2005,False,"['Fiction', 'Thriller', 'Science Fiction', 'Mystery', 'Suspense', 'Thriller Mystery Thriller', 'Adventure', 'Novels', 'Politics', 'Adult']",0,,https://www.goodreads.com//book/show/15860.State_of_Fear
97,The Girl of Fire and Thorns,Rae Carson,76767,7278,3.79,423,2011,True,"['Fantasy', 'Young Adult', 'Romance', 'Young Adult Young Adult Fantasy', 'Fantasy Magic', 'Fiction', 'Fantasy High Fantasy', 'Adventure', 'Young Adult Teen', 'Fantasy Paranormal']",5,,https://www.goodreads.com//book/show/10429092-the-girl-of-fire-and-thorns
98,Academy 7,Anne Osterlund,6536,768,3.81,272,2009,False,"['Young Adult', 'Science Fiction', 'Romance', 'Fantasy', 'Fiction', 'Young Adult Teen', 'Science Fiction Dystopia', 'Adventure', 'Space', 'School Stories Boarding School']",1,,https://www.goodreads.com//book/show/5711714-academy-7
99,Point Blank,Anthony Horowitz,52516,2268,4.11,274,2001,True,"['Young Adult', 'Fiction', 'Adventure', 'Mystery', 'Action', 'Spy Thriller Espionage', 'Thriller', 'Childrens', 'Young Adult Teen', 'Realistic Fiction']",2,France,https://www.goodreads.com//book/show/224500.Point_Blank
100,Destroy Me,Tahereh Mafi,75804,7532,4.2,111,2012,True,"['Young Adult', 'Science Fiction Dystopia', 'Fantasy', 'Romance', 'Novella', 'Short Stories', 'Fantasy Paranormal', 'Science Fiction', 'Fiction', 'Young Adult Young Adult Fantasy']",0,,https://www.goodreads.com//book/show/13623150-destroy-me
101,Insomnia,Stephen King,137431,3588,3.82,890,2005,False,"['Horror', 'Fiction', 'Fantasy', 'Thriller', 'Fantasy Supernatural', 'Mystery', 'Suspense', 'Fantasy Paranormal', 'Novels', 'Science Fiction']",1,United States,https://www.goodreads.com//book/show/10585.Insomnia
102,Still Missing,Chevy Stevens,66907,6998,3.98,352,2010,False,"['Mystery', 'Fiction', 'Thriller', 'Suspense', 'Thriller Mystery Thriller', 'Mystery Crime', 'Drama', 'Contemporary', 'Adult Fiction', 'Novels']",2,Canada,https://www.goodreads.com//book/show/7159515-still-missing
103,The Blade Itself,Joe Abercrombie,177210,9624,4.17,515,2007,True,"['Fantasy', 'Fiction', 'Fantasy Epic Fantasy', 'Fantasy High Fantasy', 'Adventure', 'Fantasy Dark Fantasy', 'Adult', 'Audiobook', 'Science Fiction Fantasy', 'Fantasy Magic']",3,,https://www.goodreads.com//book/show/944073.The_Blade_Itself
104,In and Out of Step,Christine M. Knight,104,69,4.04,482,2013,False,['Fiction'],0,,https://www.goodreads.com//book/show/9634643-in-and-out-of-step
105,Boundless,Cynthia Hand,45543,3948,4.12,448,2013,True,"['Young Adult', 'Paranormal Angels', 'Fantasy', 'Fantasy Paranormal', 'Romance', 'Romance Paranormal Romance', 'Fantasy Supernatural', 'Fantasy Urban Fantasy', 'Fiction', 'Young Adult Young Adult Paranormal']",0,United States,https://www.goodreads.com//book/show/13049981-boundless
106,The Nanny Song,Misty Mount,861,39,4.24,318,2018,False,"['Fiction', 'Young Adult', 'New Adult', 'Contemporary', 'Adult', 'Romance Contemporary Romance', 'Romance', 'Novels', 'Romance Love Story', 'Womens Fiction Chick Lit']",0,,https://www.goodreads.com//book/show/40111371-the-nanny-song
107,Eden Forest,Aoife Marie Sheridan,262,105,4.15,210,2012,True,"['Young Adult', 'Fantasy Paranormal', 'Fantasy Urban Fantasy', 'Fiction', 'Romance', 'Romance Paranormal Romance', 'Science Fiction Fantasy', 'Paranormal Angels']",0,Denmark,https://www.goodreads.com//book/show/16076847-eden-forest
108,Colel,Mimi Jean Pamfiloff,375,106,4.32,320,2019,True,"['Fantasy Paranormal', 'Romance', 'Fantasy Mythology', 'Fantasy', 'Romance Paranormal Romance', 'Paranormal Vampires', 'Humor Comedy', 'Humor', 'Fantasy Supernatural', 'Fantasy Magic']",0,,https://www.goodreads.com//book/show/44600270-colel
109,Unraveling,Elizabeth Norris,18464,1924,3.83,464,2012,True,"['Young Adult', 'Science Fiction', 'Fantasy Paranormal', 'Romance', 'Fantasy', 'Mystery', 'Science Fiction Dystopia', 'Fiction', 'Fantasy Supernatural', 'Fantasy Urban Fantasy']",0,United States,https://www.goodreads.com//book/show/12157365-unraveling
110,Defending Jacob,William Landay,273915,21587,3.99,421,2012,False,"['Fiction', 'Mystery', 'Thriller', 'Mystery Crime', 'Suspense', 'Thriller Mystery Thriller', 'Audiobook', 'Book Club', 'Drama', 'Adult']",4,United States,https://www.goodreads.com//book/show/11367726-defending-jacob
111,The Language of Flowers,Vanessa Diffenbaugh,199372,20118,4.08,323,2011,False,"['Fiction', 'Romance', 'Contemporary', 'Book Club', 'Adult Fiction', 'Adult', 'Womens Fiction Chick Lit', 'Audiobook', 'Realistic Fiction', 'Novels']",1,United States,https://www.goodreads.com//book/show/10032672-the-language-of-flowers
112,Explosion in Paris,Linda Masemore Pirrung,3093,101,3.5,408,2009,False,"['Romance', 'Womens Fiction Chick Lit', 'Contemporary', 'Adult', 'Mystery', 'Fiction']",0,,https://www.goodreads.com//book/show/6447501-explosion-in-paris
113,Fever 1793,Laurie Halse Anderson,110965,6424,3.91,252,2000,False,"['Historical Historical Fiction', 'Young Adult', 'Fiction', 'Historical', 'Childrens Middle Grade', 'Childrens', 'Young Adult Teen', 'Academic School', 'Adventure Survival', 'Audiobook']",3,United States,https://www.goodreads.com//book/show/781110.Fever_1793
114,Impulse,Ellen Hopkins,70644,3527,4.27,666,2007,True,"['Young Adult', 'Poetry', 'Fiction', 'Contemporary', 'Health Mental Health', 'Realistic Fiction', 'Mental Health Mental Illness', 'Young Adult Teen', 'Romance', 'Sociology Abuse']",2,United States,https://www.goodreads.com//book/show/270805.Impulse
115,Homeland,R.A. Salvatore,78865,2471,4.23,343,2005,True,"['Fantasy', 'Dungeons and Dragons Forgotten Realms', 'Fiction', 'Fantasy High Fantasy', 'Adventure', 'Fantasy Epic Fantasy', 'Young Adult', 'Science Fiction Fantasy', 'Childrens', 'Role Playing Games Dungeons and Dragons']",0,,https://www.goodreads.com//book/show/50027.Homeland
116,Hunting Ground,Patricia Briggs,62674,2265,4.26,286,2009,True,"['Fantasy Urban Fantasy', 'Fantasy', 'Fantasy Paranormal', 'Romance', 'Romance Paranormal Romance', 'Shapeshifters Werewolves', 'Paranormal Vampires', 'Paranormal Shapeshifters', 'Fiction', 'Fantasy Magic']",1,United States,https://www.goodreads.com//book/show/5292853-hunting-ground
117,Magic Strikes,Ilona Andrews,75431,3585,4.42,310,2009,True,"['Fantasy Urban Fantasy', 'Fantasy', 'Fantasy Paranormal', 'Romance', 'Fantasy Magic', 'Paranormal Vampires', 'Romance Paranormal Romance', 'Fiction', 'Paranormal Shapeshifters', 'Adult']",0,United States,https://www.goodreads.com//book/show/4345498-magic-strikes
118,The Blue Sword,Robin McKinley,60750,2949,4.18,256,1987,True,"['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Romance', 'Fantasy Magic', 'Young Adult Young Adult Fantasy', 'Childrens', 'Fantasy High Fantasy', 'Science Fiction Fantasy']",2,,https://www.goodreads.com//book/show/407813.The_Blue_Sword
119,The Journal of Curious Letters,James Dashner,11607,1137,3.94,432,2008,True,"['Fantasy', 'Young Adult', 'Science Fiction', 'Fiction', 'Adventure', 'Childrens Middle Grade', 'Mystery', 'Childrens', 'Fantasy Magic', 'Science Fiction Fantasy']",0,,https://www.goodreads.com//book/show/2219694.The_Journal_of_Curious_Letters
120,Phenomena: The Lost and Forgotten Children,Susan Tarr,393,69,4.16,222,2014,False,"['Historical Historical Fiction', 'Health Mental Health', 'Psychology', 'Inspirational', 'Childrens', 'Fiction', 'Pseudoscience Eugenics', 'Historical', 'Medical', 'Mental Health Mental Illness']",0,,https://www.goodreads.com//book/show/20739906-phenomena
121,Origin,Jennifer L. Armentrout,96613,7741,4.35,374,2013,True,"['Young Adult', 'Fantasy Paranormal', 'Romance', 'Fantasy', 'Science Fiction Aliens', 'Science Fiction', 'Romance Paranormal Romance', 'Fantasy Supernatural', 'Fantasy Urban Fantasy', 'New Adult']",0,United States,https://www.goodreads.com//book/show/13644052-origin
122,The Dark Divine,Bree Despain,38182,2528,3.79,372,2009,True,"['Young Adult', 'Fantasy Paranormal', 'Fantasy', 'Shapeshifters Werewolves', 'Romance', 'Romance Paranormal Romance', 'Fantasy Supernatural', 'Fiction', 'Fantasy Urban Fantasy', 'Young Adult Young Adult Paranormal']",0,,https://www.goodreads.com//book/show/6380822-the-dark-divine
123,Notice Me,Emem Uko,588,6,4.26,266,2018,False,"['Contemporary', 'Young Adult', 'Fiction', 'New Adult', 'Adult', 'Novels', 'Childrens Middle Grade', 'Romance Love Story', 'Young Adult Teen', 'Music']",0,,https://www.goodreads.com//book/show/38495676-notice-me
124,A Bend in the Road,Nicholas Sparks,139790,4016,4.03,341,2005,False,"['Romance', 'Fiction', 'Womens Fiction Chick Lit', 'Contemporary', 'Adult', 'Adult Fiction', 'Romance Contemporary Romance', 'Mystery', 'Drama', 'Love']",0,United States,https://www.goodreads.com//book/show/3463.A_Bend_in_the_Road
125,The Mighty Storm,Samantha Towle,71174,3719,4.17,442,2012,True,"['Romance', 'Romance Contemporary Romance', 'Contemporary', 'New Adult', 'Music', 'Adult', 'Adult Fiction Erotica', 'Music Musicians', 'Romance Erotic Romance', 'Womens Fiction Chick Lit']",0,,https://www.goodreads.com//book/show/15724654-the-mighty-storm
126,Dancing with a Dead Horse,Danielle DeVor,118,19,4.14,193,2014,False,"['Horror', 'Young Adult', 'Mystery', 'Fantasy Paranormal', 'Fiction', 'Thriller', 'Thriller Mystery Thriller']",0,,https://www.goodreads.com//book/show/21956849-dancing-with-a-dead-horse
127,Beat the Reaper,Josh Bazell,15394,2443,3.78,310,2009,True,"['Fiction', 'Thriller', 'Mystery', 'Mystery Crime', 'Humor', 'Thriller Mystery Thriller', 'Audiobook', 'Suspense', 'Medical', 'Health Medicine']",3,,https://www.goodreads.com//book/show/3173125-beat-the-reaper
128,High Five,Janet Evanovich,118970,2623,4.18,336,2000,True,"['Mystery', 'Fiction', 'Humor', 'Womens Fiction Chick Lit', 'Romance', 'Mystery Crime', 'Humor Comedy', 'Contemporary', 'Thriller Mystery Thriller', 'Adult']",3,United States,https://www.goodreads.com//book/show/6423.High_Five
129,Entwined with You,Sylvia Day,183426,10170,4.19,356,2013,True,"['Romance', 'Adult Fiction Erotica', 'Contemporary', 'Romance Contemporary Romance', 'Adult', 'Romance Erotic Romance', 'Erotica BDSM', 'Fiction', 'New Adult', 'Womens Fiction Chick Lit']",1,United States,https://www.goodreads.com//book/show/15731779-entwined-with-you
130,I Am Wolf,Joann Buchanan,138,41,4.28,300,2012,True,"['Fantasy Paranormal', 'Fantasy', 'Young Adult', 'Horror', 'Shapeshifters Werewolves', 'Fiction', 'Paranormal Shapeshifters']",0,,https://www.goodreads.com//book/show/13338730-i-am-wolf
131,The Secret History of the Pink Carnation,Lauren Willig,21962,2261,3.68,428,2006,True,"['Historical Historical Fiction', 'Romance', 'Mystery', 'Fiction', 'Historical', 'Romance Historical Romance', 'Womens Fiction Chick Lit', 'Adult', 'European Literature British Literature', 'Historical Regency']",0,United Kingdom,https://www.goodreads.com//book/show/84351.The_Secret_History_of_the_Pink_Carnation
132,Lady Midnight,Cassandra Clare,185228,18688,4.37,668,2016,True,"['Fantasy', 'Young Adult', 'Romance', 'Fantasy Paranormal', 'Fantasy Urban Fantasy', 'Young Adult Young Adult Fantasy', 'Fiction', 'Fantasy Magic', 'Paranormal Angels', 'Paranormal Vampires']",1,United States,https://www.goodreads.com//book/show/25494343-lady-midnight
133,The Terror,Dan Simmons,47950,4831,4.03,769,2007,False,"['Horror', 'Historical Historical Fiction', 'Fiction', 'Fantasy', 'Historical', 'Thriller', 'Adventure', 'Mystery', 'Audiobook', 'Adventure Survival']",4,Canada,https://www.goodreads.com//book/show/3974.The_Terror
