,url
0,https://www.goodreads.com//book/show/1582996.City_of_Ashes
1,https://www.goodreads.com//book/show/6339664-hush-hush
2,https://www.goodreads.com//book/show/3777732-city-of-glass
3,https://www.goodreads.com//book/show/7171637-clockwork-angel
4,https://www.goodreads.com//book/show/30183.Marked
5,https://www.goodreads.com//book/show/3236307-graceling
6,https://www.goodreads.com//book/show/6068551-shiver
7,https://www.goodreads.com//book/show/2282133.Frostbite
8,https://www.goodreads.com//book/show/852470.I_d_Tell_You_I_Love_You_But_Then_I_d_Have_to_Kill_You
9,https://www.goodreads.com//book/show/7735333-matched
10,https://www.goodreads.com//book/show/4556058-the-last-olympian
11,https://www.goodreads.com//book/show/13152.The_Angel_Experiment
12,https://www.goodreads.com//book/show/36381037-cinder
13,https://www.goodreads.com//book/show/561456.The_Titan_s_Curse
14,https://www.goodreads.com//book/show/2802316-shadow-kiss
15,https://www.goodreads.com//book/show/2120932.The_Battle_of_the_Labyrinth
16,https://www.goodreads.com//book/show/5996153-blood-promise
17,https://www.goodreads.com//book/show/7736182-the-lost-hero
18,https://www.goodreads.com//book/show/10507293-the-selection
19,https://www.goodreads.com//book/show/24768.Pretties
20,https://www.goodreads.com//book/show/45978.Eldest
21,https://www.goodreads.com//book/show/9275658-legend
22,https://www.goodreads.com//book/show/3975774-evermore
23,https://www.goodreads.com//book/show/2800905-the-summoning
24,https://www.goodreads.com//book/show/2536134.Gone
25,https://www.goodreads.com//book/show/6479259-spirit-bound
26,https://www.goodreads.com//book/show/3682.A_Great_and_Terrible_Beauty
27,https://www.goodreads.com//book/show/6644117-the-iron-king
28,https://www.goodreads.com//book/show/6527740-last-sacrifice
29,https://www.goodreads.com//book/show/9361589-the-night-circus
30,https://www.goodreads.com//book/show/676924.Betrayed
31,https://www.goodreads.com//book/show/305234.Wicked_Lovely
32,https://www.goodreads.com//book/show/1326258.Chosen
33,https://www.goodreads.com//book/show/2213661.The_Graveyard_Book
34,https://www.goodreads.com//book/show/6752378-city-of-fallen-angels
35,https://www.goodreads.com//book/show/2866718-untamed
36,https://www.goodreads.com//book/show/10429045-shatter-me
37,https://www.goodreads.com//book/show/3168250-the-alchemyst
38,https://www.goodreads.com//book/show/872333.Blue_Bloods
39,https://www.goodreads.com//book/show/10025305-clockwork-prince
40,https://www.goodreads.com//book/show/28195.Inkspell
41,https://www.goodreads.com//book/show/42899.Dark_Lover
42,https://www.goodreads.com//book/show/11505797-beautiful-disaster
43,https://www.goodreads.com//book/show/4134071-hunted
44,https://www.goodreads.com//book/show/60510.Poison_Study
45,https://www.goodreads.com//book/show/7791997-crescendo
46,https://www.goodreads.com//book/show/5107.The_Catcher_in_the_Rye
47,https://www.goodreads.com//book/show/227651.Among_the_Hidden
48,https://www.goodreads.com//book/show/40605329-the-mysterious-benedict-society
49,https://www.goodreads.com//book/show/5391115-the-awakening
50,https://www.goodreads.com//book/show/44652.Fablehaven
51,https://www.goodreads.com//book/show/8755776-city-of-lost-souls
52,https://www.goodreads.com//book/show/7896527-throne-of-glass
53,https://www.goodreads.com//book/show/24770.Uglies
54,https://www.goodreads.com//book/show/4268157-perfect-chemistry
55,https://www.goodreads.com//book/show/2248573.Brisingr
56,https://www.goodreads.com//book/show/8490112-daughter-of-smoke-bone
57,https://www.goodreads.com//book/show/769483.Magyk
58,https://www.goodreads.com//book/show/27266.Glass_Houses
59,https://www.goodreads.com//book/show/1254951.The_Luxe
60,https://www.goodreads.com//book/show/12578077-obsidian
61,https://www.goodreads.com//book/show/6262365-tempted
62,https://www.goodreads.com//book/show/7740152-torment
63,https://www.goodreads.com//book/show/71811.Moon_Called
64,https://www.goodreads.com//book/show/24765.Specials
65,https://www.goodreads.com//book/show/568645.Cross_My_Heart_and_Hope_to_Spy
66,https://www.goodreads.com//book/show/179064.The_Goose_Girl
67,https://www.goodreads.com//book/show/30236962-the-historian
68,https://www.goodreads.com//book/show/13831.Alanna
69,https://www.goodreads.com//book/show/183660.Fairest
70,https://www.goodreads.com//book/show/764347.Unwind
71,https://www.goodreads.com//book/show/8709527-bloodlines
72,https://www.goodreads.com//book/show/6574102-heist-society
73,https://www.goodreads.com//book/show/5287473-hex-hall
74,https://www.goodreads.com//book/show/3099787-night-world-no-1
75,https://www.goodreads.com//book/show/7090447-the-red-pyramid
76,https://www.goodreads.com//book/show/51738.Just_Listen
77,https://www.goodreads.com//book/show/1232.The_Shadow_of_the_Wind
78,https://www.goodreads.com//book/show/6936382-anna-and-the-french-kiss
79,https://www.goodreads.com//book/show/18335634-clockwork-princess
80,https://www.goodreads.com//book/show/44170.The_Looking_Glass_Wars
81,https://www.goodreads.com//book/show/41637836-the-subtle-knife
82,https://www.goodreads.com//book/show/10637766-silence
83,https://www.goodreads.com//book/show/2722413-evernight
84,https://www.goodreads.com//book/show/6134826-blue-moon
85,https://www.goodreads.com//book/show/106085.Masquerade
86,https://www.goodreads.com//book/show/263147.Vampire_Kisses
87,https://www.goodreads.com//book/show/5267365-don-t-judge-a-girl-by-her-cover
88,https://www.goodreads.com//book/show/127459.The_Sweet_Far_Thing
89,https://www.goodreads.com//book/show/6654313-linger
90,https://www.goodreads.com//book/show/51428.Rebel_Angels
91,https://www.goodreads.com//book/show/28666513-touched
92,https://www.goodreads.com//book/show/2299110.Acheron
93,https://www.goodreads.com//book/show/2753843-revelations
94,https://www.goodreads.com//book/show/187811.Shadowland
95,https://www.goodreads.com//book/show/33977027-coilhunter
96,https://www.goodreads.com//book/show/1661957.Wake
97,https://www.goodreads.com//book/show/9520360-the-son-of-neptune
98,https://www.goodreads.com//book/show/6267237-the-van-alen-legacy
99,https://www.goodreads.com//book/show/13829.Terrier
